id,source,status,initial_wrong,verified_success,note
482,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
483,mmlu_high_school_world_history,Success,1,1,
484,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
485,mmlu_high_school_world_history,Success,5,2,
486,mmlu_high_school_world_history,Success,5,1,
487,mmlu_high_school_world_history,Success,1,1,
488,mmlu_high_school_world_history,Success,4,1,
489,mmlu_high_school_world_history,Success,3,2,
490,mmlu_high_school_world_history,Success,3,2,
491,mmlu_high_school_world_history,Success,2,1,
492,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
493,mmlu_high_school_world_history,Success,5,5,
494,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
495,mmlu_high_school_world_history,Success,5,1,
496,mmlu_high_school_world_history,Success,5,1,
497,mmlu_high_school_world_history,Success,2,1,
498,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
499,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
500,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
501,mmlu_high_school_world_history,Skipped (All Correct),0,0,
502,mmlu_high_school_world_history,Success,5,1,
503,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
504,mmlu_high_school_world_history,Success,3,1,
505,mmlu_high_school_world_history,Success,2,1,
506,mmlu_high_school_world_history,Success,1,1,
507,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
508,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
509,mmlu_high_school_physics,Success,4,1,
510,mmlu_high_school_physics,Success,4,1,
511,mmlu_high_school_physics,Success,1,1,
512,mmlu_high_school_physics,Success,1,1,
513,mmlu_high_school_physics,Success,1,1,
514,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
515,mmlu_high_school_physics,Success,1,1,
516,mmlu_high_school_physics,Skipped (All Correct),0,0,
517,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
518,mmlu_high_school_physics,Success,3,3,
519,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
520,mmlu_high_school_physics,Skipped (All Correct),0,0,
521,mmlu_high_school_physics,Success,3,1,
522,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
523,mmlu_high_school_physics,Skipped (All Correct),0,0,
524,mmlu_high_school_physics,Success,3,2,
525,mmlu_high_school_physics,Success,1,1,
526,mmlu_high_school_physics,Skipped (All Correct),0,0,
527,mmlu_high_school_physics,Success,4,2,
528,mmlu_high_school_physics,Success,4,3,
529,mmlu_high_school_physics,Skipped (All Correct),0,0,
530,mmlu_high_school_physics,Skipped (All Correct),0,0,
531,mmlu_high_school_physics,Success,5,4,
532,mmlu_high_school_physics,Success,5,1,
533,mmlu_high_school_physics,Success,3,1,
534,mmlu_high_school_physics,Success,2,2,
535,mmlu_high_school_physics,Success,3,1,
536,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
537,mmlu_high_school_physics,Success,2,1,
538,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
539,mmlu_high_school_physics,Success,2,1,
540,mmlu_high_school_physics,Success,3,2,
541,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
542,mmlu_high_school_physics,Success,2,2,
543,mmlu_high_school_physics,Success,4,2,
544,mmlu_high_school_physics,Success,5,3,
545,mmlu_high_school_physics,Skipped (All Correct),0,0,
546,mmlu_high_school_physics,Skipped (All Correct),0,0,
547,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
548,mmlu_high_school_physics,Success,1,1,
549,mmlu_high_school_physics,Success,4,2,
550,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
551,mmlu_high_school_physics,Skipped (All Correct),0,0,
552,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
553,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
554,mmlu_high_school_physics,Success,5,1,
555,mmlu_high_school_physics,Skipped (All Correct),0,0,
556,mmlu_high_school_physics,Success,4,1,
557,mmlu_high_school_physics,Success,3,1,
558,mmlu_high_school_physics,Success,3,2,
559,mmlu_high_school_physics,Success,2,2,
560,mmlu_high_school_physics,Success,3,1,
561,mmlu_high_school_physics,Skipped (All Correct),0,0,
562,mmlu_high_school_physics,Success,5,1,
563,mmlu_high_school_physics,Success,4,1,
564,mmlu_high_school_physics,Skipped (All Correct),0,0,
565,mmlu_high_school_physics,Success,4,3,
566,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
567,mmlu_high_school_physics,Success,2,2,
568,mmlu_high_school_physics,Success,5,2,
569,mmlu_high_school_physics,Success,4,1,
570,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
571,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
572,mmlu_high_school_physics,Success,3,1,
573,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
574,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
575,mmlu_high_school_physics,Success,5,3,
576,mmlu_high_school_physics,Success,2,2,
577,mmlu_high_school_physics,Success,3,1,
578,mmlu_high_school_physics,Skipped (All Correct),0,0,
579,mmlu_high_school_physics,Success,2,1,
580,mmlu_high_school_physics,Skipped (All Correct),0,0,
581,mmlu_high_school_physics,Success,3,3,
582,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
583,mmlu_high_school_physics,Skipped (All Correct),0,0,
584,mmlu_high_school_physics,Success,2,1,
585,mmlu_high_school_physics,Skipped (All Correct),0,0,
586,mmlu_high_school_physics,Skipped (All Correct),0,0,
587,mmlu_high_school_physics,Success,1,1,
588,mmlu_high_school_physics,Success,5,1,
589,mmlu_high_school_physics,Success,5,1,
590,mmlu_high_school_physics,Success,1,1,
591,mmlu_high_school_physics,Skipped (All Correct),0,0,
592,mmlu_high_school_physics,Skipped (All Correct),0,0,
593,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
594,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
595,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
596,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
597,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
598,mmlu_high_school_physics,Skipped (All Correct),0,0,
599,mmlu_high_school_physics,Skipped (All Correct),0,0,
600,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
601,mmlu_high_school_physics,Skipped (All Correct),0,0,
602,mmlu_high_school_physics,Success,4,1,
603,mmlu_high_school_physics,Success,5,2,
604,mmlu_high_school_physics,Success,4,3,
605,mmlu_high_school_physics,Success,3,2,
606,mmlu_high_school_physics,Success,4,3,
607,mmlu_high_school_physics,Success,3,2,
608,mmlu_high_school_physics,Success,4,3,
609,mmlu_high_school_physics,Success,1,1,
610,mmlu_high_school_physics,Success,2,1,
611,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
612,mmlu_high_school_physics,Success,1,1,
613,mmlu_high_school_physics,Success,3,2,
614,mmlu_high_school_physics,Skipped (All Correct),0,0,
615,mmlu_high_school_physics,Skipped (All Correct),0,0,
616,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
617,mmlu_high_school_physics,Skipped (All Correct),0,0,
618,mmlu_high_school_physics,Success,2,2,
619,mmlu_high_school_physics,Success,1,1,
620,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
621,mmlu_high_school_physics,Success,5,2,
622,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
623,mmlu_high_school_physics,Success,3,1,
624,mmlu_high_school_physics,Skipped (All Correct),0,0,
625,mmlu_high_school_physics,Success,4,2,
626,mmlu_high_school_physics,Success,2,1,
627,mmlu_high_school_physics,Skipped (All Correct),0,0,
628,mmlu_high_school_physics,Skipped (All Correct),0,0,
629,mmlu_high_school_physics,Success,2,1,
630,mmlu_high_school_physics,Success,2,2,
631,mmlu_high_school_physics,Skipped (All Correct),0,0,
632,mmlu_high_school_physics,Skipped (All Correct),0,0,
633,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
634,mmlu_high_school_physics,Skipped (All Correct),0,0,
635,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
636,mmlu_high_school_physics,Skipped (All Correct),0,0,
637,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
638,mmlu_high_school_physics,Skipped (All Correct),0,0,
639,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
640,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
641,mmlu_high_school_physics,Success,4,1,
642,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
643,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
644,mmlu_high_school_physics,Success,2,1,
645,mmlu_high_school_physics,Success,5,1,
646,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
647,mmlu_high_school_physics,Success,5,1,
648,mmlu_high_school_physics,Success,3,3,
649,mmlu_high_school_physics,Skipped (All Correct),0,0,
650,mmlu_high_school_physics,Skipped (All Correct),0,0,
651,mmlu_high_school_physics,Success,2,1,
652,mmlu_high_school_physics,Skipped (All Correct),0,0,
653,mmlu_high_school_physics,Success,2,1,
654,mmlu_high_school_physics,Success,4,1,
655,mmlu_high_school_physics,Success,4,3,
656,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
657,mmlu_high_school_physics,Skipped (All Correct),0,0,
658,mmlu_professional_law,Success,4,1,
659,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
660,mmlu_professional_law,Success,4,1,
661,mmlu_professional_law,Success,4,2,
662,mmlu_professional_law,Success,4,1,
663,mmlu_professional_law,Success,3,1,
664,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
665,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
666,mmlu_professional_law,Success,3,1,
667,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
668,mmlu_professional_law,Success,1,1,
669,mmlu_professional_law,Success,2,1,
670,mmlu_professional_law,Success,3,1,
671,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
672,mmlu_professional_law,Success,5,3,
673,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
674,mmlu_professional_law,Success,5,1,
675,mmlu_professional_law,Success,5,2,
676,mmlu_professional_law,Success,5,1,
677,mmlu_professional_law,Success,2,1,
678,mmlu_professional_law,Success,4,1,
679,mmlu_professional_law,Success,4,1,
680,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
681,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
682,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
683,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
684,mmlu_professional_law,Success,3,1,
685,mmlu_professional_law,Success,3,1,
686,mmlu_professional_law,Success,2,2,
687,mmlu_professional_law,Success,3,3,
688,mmlu_professional_law,Success,1,1,
689,mmlu_professional_law,Success,3,3,
690,mmlu_professional_law,Success,5,1,
691,mmlu_professional_law,Success,4,1,
692,mmlu_professional_law,Success,4,1,
693,mmlu_professional_law,Success,5,2,
694,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
695,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
696,mmlu_professional_law,Success,2,1,
697,mmlu_professional_law,Success,3,2,
698,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
699,mmlu_professional_law,Success,4,1,
700,mmlu_professional_law,Success,4,3,
701,mmlu_professional_law,Success,1,1,
702,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
703,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
704,mmlu_professional_law,Success,3,1,
705,mmlu_professional_law,Success,5,4,
706,mmlu_professional_law,Success,4,2,
707,mmlu_professional_law,Success,4,1,
708,mmlu_professional_law,Success,2,1,
709,mmlu_professional_law,Success,3,3,
710,mmlu_professional_law,Success,4,2,
711,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
712,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
713,mmlu_professional_law,Success,5,1,
714,mmlu_professional_law,Success,4,1,
715,mmlu_professional_law,Success,5,1,
716,mmlu_professional_law,Success,1,1,
717,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
718,mmlu_professional_law,Success,4,1,
719,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
720,mmlu_professional_law,Success,3,2,
721,mmlu_professional_law,Success,5,1,
722,mmlu_professional_law,Success,2,2,
723,mmlu_professional_law,Success,5,4,
724,mmlu_professional_law,Success,5,2,
725,mmlu_professional_law,Success,1,1,
726,mmlu_professional_law,Success,4,1,
727,mmlu_professional_law,Success,1,1,
728,mmlu_professional_law,Success,3,1,
729,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
730,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
731,mmlu_professional_law,Success,4,3,
732,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
733,mmlu_professional_law,Success,5,1,
734,mmlu_professional_law,Success,4,3,
735,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
736,mmlu_professional_law,Success,4,2,
737,mmlu_professional_law,Success,4,1,
738,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
739,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
740,mmlu_professional_law,Success,1,1,
741,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
742,mmlu_professional_law,Success,5,1,
743,mmlu_professional_law,Success,4,1,
744,mmlu_professional_law,Success,5,3,
745,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
746,mmlu_professional_law,Skipped (All Correct),0,0,
747,mmlu_professional_law,Success,4,1,
748,mmlu_professional_law,Success,5,1,
749,mmlu_professional_law,Success,4,3,
750,mmlu_professional_law,Success,3,1,
751,mmlu_professional_law,Success,3,1,
752,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
753,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
754,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
755,mmlu_professional_law,Success,5,3,
756,mmlu_professional_law,Success,1,1,
757,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
758,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
759,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
760,mmlu_professional_law,Success,1,1,
761,mmlu_professional_law,Success,5,1,
762,mmlu_professional_law,Success,2,1,
763,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
764,mmlu_professional_law,Skipped (All Correct),0,0,
765,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
766,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
767,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
768,mmlu_professional_law,Success,5,1,
769,mmlu_professional_law,Success,3,2,
770,mmlu_professional_law,Success,2,2,
771,mmlu_professional_law,Success,1,1,
772,mmlu_professional_law,Success,1,1,
773,mmlu_professional_law,Success,2,2,
774,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
775,mmlu_professional_law,Success,2,2,
776,mmlu_professional_law,Success,3,1,
777,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
778,mmlu_professional_law,Success,3,1,
779,mmlu_professional_law,Success,4,1,
780,mmlu_professional_law,Success,2,2,
781,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
782,mmlu_professional_law,Success,3,2,
783,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
784,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
785,mmlu_professional_law,Success,5,2,
786,mmlu_professional_law,Success,5,1,
787,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
788,mmlu_professional_law,Success,4,1,
789,mmlu_professional_law,Success,2,1,
790,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
791,mmlu_professional_law,Skipped (All Correct),0,0,
792,mmlu_professional_law,Success,2,1,
793,mmlu_professional_law,Success,5,2,
794,mmlu_professional_law,Success,4,1,
795,mmlu_professional_law,Success,4,1,
796,mmlu_professional_law,Success,5,2,
797,mmlu_professional_law,Success,4,1,
798,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
799,mmlu_professional_law,Success,2,1,
800,mmlu_professional_law,Success,5,1,
801,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
802,mmlu_professional_law,Success,3,2,
803,mmlu_professional_law,Success,5,1,
804,mmlu_professional_law,Success,3,1,
805,mmlu_professional_law,Success,2,1,
806,mmlu_professional_law,Success,5,1,
807,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
808,mmlu_professional_law,Success,4,2,
809,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
810,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
811,mmlu_professional_law,Success,3,2,
812,mmlu_professional_law,Success,4,1,
813,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
814,mmlu_professional_law,Success,4,1,
815,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
816,mmlu_professional_law,Success,2,2,
817,mmlu_professional_law,Success,3,1,
818,mmlu_professional_law,Success,3,1,
819,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
820,mmlu_professional_law,Skipped (All Correct),0,0,
821,mmlu_professional_law,Success,5,1,
822,mmlu_professional_law,Success,4,2,
823,mmlu_professional_law,Success,1,1,
824,mmlu_professional_law,Success,5,2,
825,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
826,mmlu_professional_law,Success,5,2,
827,mmlu_professional_law,Success,2,2,
828,mmlu_professional_law,Success,4,1,
829,mmlu_professional_law,Success,2,1,
830,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
831,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
832,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
833,mmlu_professional_law,Success,4,1,
834,mmlu_professional_law,Success,4,1,
835,mmlu_professional_law,Success,3,1,
836,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
837,mmlu_professional_law,Success,2,1,
838,mmlu_professional_law,Success,4,3,
839,mmlu_professional_law,Success,2,1,
840,mmlu_professional_law,Success,5,2,
841,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
842,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
843,mmlu_professional_law,Success,5,1,
844,mmlu_professional_law,Success,2,2,
845,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
846,mmlu_professional_law,Success,3,2,
847,mmlu_professional_law,Success,5,2,
848,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
849,mmlu_professional_law,Success,4,1,
850,mmlu_professional_law,Success,4,1,
851,mmlu_professional_law,Success,2,1,
852,mmlu_professional_law,Success,5,1,
853,mmlu_professional_law,Success,5,1,
854,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
855,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
856,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
857,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
858,mmlu_professional_law,Success,5,1,
859,mmlu_professional_law,Success,4,1,
860,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
861,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
862,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
863,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
864,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
865,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
866,mmlu_professional_law,Success,5,1,
867,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
868,mmlu_professional_law,Success,4,2,
869,mmlu_professional_law,Success,3,1,
870,mmlu_professional_law,Success,4,2,
871,mmlu_professional_law,Success,3,2,
872,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
873,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
874,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
875,mmlu_professional_law,Success,5,1,
876,mmlu_professional_law,Success,4,3,
877,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
878,mmlu_professional_law,Success,4,2,
879,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
880,mmlu_professional_law,Success,4,1,
881,mmlu_professional_law,Success,1,1,
882,mmlu_professional_law,Success,4,3,
883,mmlu_professional_law,Success,5,1,
884,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
885,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
886,mmlu_professional_law,Success,3,2,
887,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
888,mmlu_professional_law,Success,5,1,
889,mmlu_professional_law,Success,5,1,
890,mmlu_professional_law,Success,5,3,
891,mmlu_professional_law,Success,4,3,
892,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
893,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
894,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
895,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
896,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
897,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
898,mmlu_professional_law,Success,3,2,
899,mmlu_professional_law,Success,5,1,
900,mmlu_professional_law,Success,1,1,
901,mmlu_professional_law,Success,3,3,
902,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
903,mmlu_professional_law,Success,5,1,
904,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
905,mmlu_professional_law,Success,5,1,
906,mmlu_professional_law,Success,4,1,
907,mmlu_professional_law,Success,1,1,
908,mmlu_professional_law,Success,5,2,
909,mmlu_professional_law,Success,5,2,
910,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
911,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
912,mmlu_professional_law,Success,4,2,
913,mmlu_professional_law,Success,2,2,
914,mmlu_professional_law,Success,2,1,
915,mmlu_professional_law,Success,3,2,
916,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
917,mmlu_professional_law,Success,1,1,
918,mmlu_professional_law,Success,5,2,
919,mmlu_professional_law,Success,1,1,
920,mmlu_professional_law,Success,2,1,
921,mmlu_professional_law,Success,2,1,
922,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
923,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
924,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
925,mmlu_professional_law,Success,3,3,
926,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
927,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
928,mmlu_professional_law,Success,4,3,
929,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
930,mmlu_professional_law,Success,3,1,
931,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
932,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
933,mmlu_professional_law,Success,5,1,
934,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
935,mmlu_professional_law,Success,4,1,
936,mmlu_professional_law,Success,1,1,
937,mmlu_professional_law,Success,5,2,
938,mmlu_professional_law,Success,2,1,
939,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
940,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
941,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
942,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
943,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
944,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
945,mmlu_professional_law,Success,5,1,
946,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
947,mmlu_professional_law,Success,1,1,
948,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
949,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
950,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
951,mmlu_professional_law,Success,2,1,
952,mmlu_professional_law,Success,5,2,
953,mmlu_professional_law,Success,5,3,
954,mmlu_professional_law,Success,5,1,
955,mmlu_professional_law,Success,4,1,
956,mmlu_professional_law,Success,5,2,
957,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
958,mmlu_business_ethics,Success,3,2,
959,mmlu_business_ethics,Success,5,1,
960,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
961,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
962,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
963,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
964,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
965,mmlu_business_ethics,Success,5,3,
966,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
967,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
968,mmlu_business_ethics,Success,3,3,
969,mmlu_business_ethics,Success,4,1,
970,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
971,mmlu_business_ethics,Success,5,1,
972,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
973,mmlu_business_ethics,Success,5,1,
974,mmlu_business_ethics,Success,3,1,
975,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
976,mmlu_business_ethics,Success,3,1,
977,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
978,mmlu_business_ethics,Skipped (All Correct),0,0,
979,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
980,mmlu_business_ethics,Success,1,1,
981,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
982,mmlu_business_ethics,Success,1,1,
983,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
984,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
985,mmlu_business_ethics,Success,2,1,
986,mmlu_business_ethics,Success,5,1,
987,mmlu_business_ethics,Success,5,1,
988,mmlu_business_ethics,Success,2,1,
989,mmlu_business_ethics,Success,5,1,
990,mmlu_business_ethics,Success,5,2,
991,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
992,mmlu_business_ethics,Success,3,1,
993,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
994,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
995,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
996,mmlu_business_ethics,Success,2,1,
997,mmlu_business_ethics,Success,5,1,
998,mmlu_business_ethics,Success,5,1,
999,mmlu_business_ethics,Success,1,1,
1000,mmlu_business_ethics,Skipped (All Correct),0,0,
1001,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1002,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1003,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1004,mmlu_business_ethics,Success,1,1,
1005,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1006,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1007,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
1008,mmlu_business_ethics,Skipped (All Correct),0,0,
1009,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1010,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1011,mmlu_business_ethics,Failed (Verification),1,0,All candidates failed
1012,mmlu_business_ethics,Success,4,2,
1013,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
1014,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
1015,mmlu_business_ethics,Success,4,1,
1016,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1017,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1018,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1019,mmlu_business_ethics,Success,5,1,
1020,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1021,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
1022,mmlu_business_ethics,Success,4,1,
1023,mmlu_business_ethics,Success,1,1,
1024,mmlu_business_ethics,Success,3,2,
1025,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
1026,mmlu_business_ethics,Success,5,4,
1027,mmlu_business_ethics,Success,4,1,
1028,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1029,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1030,mmlu_business_ethics,Success,1,1,
1031,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
