id,source,status,initial_wrong,verified_success,note
1091,mmlu_college_physics,Skipped (All Correct),0,0,
1092,mmlu_college_physics,Failed (Verification),1,0,All candidates failed
1093,mmlu_college_physics,Success,2,1,
1094,mmlu_college_physics,Success,3,2,
1095,mmlu_college_physics,Skipped (All Correct),0,0,
1096,mmlu_college_physics,Skipped (All Correct),0,0,
1097,mmlu_college_physics,Success,5,3,
1098,mmlu_college_physics,Skipped (All Correct),0,0,
1099,mmlu_college_physics,Success,6,1,
1100,mmlu_computer_security,Success,6,1,
1101,mmlu_computer_security,Skipped (All Correct),0,0,
1102,mmlu_computer_security,Success,4,2,
1103,mmlu_computer_security,Failed (Verification),3,0,All candidates failed
1104,mmlu_computer_security,Success,4,1,
1105,mmlu_computer_security,Failed (Verification),3,0,All candidates failed
1106,mmlu_computer_security,Failed (Verification),4,0,All candidates failed
1107,mmlu_computer_security,Success,1,1,
1108,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1109,mmlu_computer_security,Success,5,1,
1110,mmlu_computer_security,Success,2,1,
1111,mmlu_computer_security,Success,4,3,
1112,mmlu_computer_security,Failed (Verification),1,0,All candidates failed
1113,mmlu_computer_security,Success,5,1,
1114,mmlu_computer_security,Failed (Verification),1,0,All candidates failed
1115,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1116,mmlu_computer_security,Skipped (All Correct),0,0,
1117,mmlu_computer_security,Success,5,2,
1118,mmlu_computer_security,Failed (Verification),2,0,All candidates failed
1119,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1120,mmlu_computer_security,Success,5,1,
1121,mmlu_computer_security,Success,1,1,
1122,mmlu_computer_security,Success,6,1,
1123,mmlu_computer_security,Success,5,1,
1124,mmlu_computer_security,Success,6,1,
1125,mmlu_computer_security,Failed (Verification),4,0,All candidates failed
1126,mmlu_computer_security,Success,4,2,
1127,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1128,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1129,mmlu_computer_security,Skipped (All Correct),0,0,
1130,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1131,mmlu_computer_security,Failed (Verification),3,0,All candidates failed
1132,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1133,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1134,mmlu_computer_security,Success,2,1,
1135,mmlu_computer_security,Success,5,2,
1136,mmlu_computer_security,Skipped (All Correct),0,0,
1137,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1138,mmlu_computer_security,Success,3,2,
1139,mmlu_computer_security,Failed (Verification),1,0,All candidates failed
1140,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1141,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1142,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1143,mmlu_computer_security,Success,1,1,
1144,mmlu_computer_security,Success,2,2,
1145,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1146,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1147,mmlu_computer_security,Success,2,2,
1148,mmlu_computer_security,Success,6,2,
1149,mmlu_computer_security,Failed (Verification),1,0,All candidates failed
1150,mmlu_computer_security,Success,1,1,
1151,mmlu_computer_security,Failed (Verification),2,0,All candidates failed
1152,mmlu_computer_security,Success,1,1,
1153,mmlu_computer_security,Success,5,2,
1154,mmlu_computer_security,Success,2,1,
1155,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1156,mmlu_computer_security,Success,1,1,
1157,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1158,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1159,mmlu_computer_security,Failed (Verification),4,0,All candidates failed
1160,mmlu_computer_security,Success,6,1,
1161,mmlu_computer_security,Success,6,1,
1162,mmlu_computer_security,Success,2,1,
1163,mmlu_computer_security,Success,1,1,
1164,mmlu_computer_security,Success,5,1,
1165,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1166,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1167,mmlu_computer_security,Success,5,1,
1168,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1169,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1170,mmlu_computer_security,Skipped (All Correct),0,0,
1171,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1172,mmlu_computer_security,Success,3,1,
1173,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1174,mmlu_computer_security,Success,5,1,
1175,mmlu_computer_security,Success,1,1,
1176,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1177,mmlu_computer_security,Success,2,2,
1178,mmlu_computer_security,Success,6,1,
1179,mmlu_computer_security,Success,5,1,
1180,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1181,mmlu_computer_security,Success,3,2,
1182,mmlu_computer_security,Success,6,1,
1183,mmlu_computer_security,Skipped (All Correct),0,0,
1184,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1185,mmlu_computer_security,Success,1,1,
1186,mmlu_computer_security,Success,6,4,
1187,mmlu_computer_security,Success,6,1,
1188,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1189,mmlu_computer_security,Failed (Verification),5,0,All candidates failed
1190,mmlu_computer_security,Failed (Verification),2,0,All candidates failed
1191,mmlu_computer_security,Success,6,1,
1192,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1193,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1194,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1195,mmlu_computer_security,Success,2,1,
1196,mmlu_computer_security,Skipped (All Correct),0,0,
1197,mmlu_computer_security,Success,1,1,
1198,mmlu_computer_security,Success,4,2,
1199,mmlu_computer_security,Failed (Verification),6,0,All candidates failed
1200,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1201,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1202,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1203,mmlu_conceptual_physics,Success,2,1,
1204,mmlu_conceptual_physics,Success,1,1,
1205,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1206,mmlu_conceptual_physics,Success,5,1,
1207,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1208,mmlu_conceptual_physics,Success,5,1,
1209,mmlu_conceptual_physics,Success,2,1,
1210,mmlu_conceptual_physics,Success,5,1,
1211,mmlu_conceptual_physics,Success,5,2,
1212,mmlu_conceptual_physics,Success,6,1,
1213,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1214,mmlu_conceptual_physics,Success,1,1,
1215,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1216,mmlu_conceptual_physics,Success,5,2,
1217,mmlu_conceptual_physics,Failed (Verification),4,0,All candidates failed
1218,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1219,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1220,mmlu_conceptual_physics,Failed (Verification),4,0,All candidates failed
1221,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1222,mmlu_conceptual_physics,Success,4,3,
1223,mmlu_conceptual_physics,Success,4,1,
1224,mmlu_conceptual_physics,Success,3,2,
1225,mmlu_conceptual_physics,Failed (Verification),5,0,All candidates failed
1226,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1227,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1228,mmlu_conceptual_physics,Success,5,1,
1229,mmlu_conceptual_physics,Success,6,2,
1230,mmlu_conceptual_physics,Success,2,1,
1231,mmlu_conceptual_physics,Success,3,1,
1232,mmlu_conceptual_physics,Success,5,3,
1233,mmlu_conceptual_physics,Success,2,2,
1234,mmlu_conceptual_physics,Success,5,2,
1235,mmlu_conceptual_physics,Failed (Verification),5,0,All candidates failed
1236,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1237,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1238,mmlu_conceptual_physics,Success,5,1,
1239,mmlu_conceptual_physics,Success,3,1,
1240,mmlu_conceptual_physics,Failed (Verification),5,0,All candidates failed
1241,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1242,mmlu_conceptual_physics,Success,4,1,
1243,mmlu_conceptual_physics,Success,2,1,
1244,mmlu_conceptual_physics,Success,5,1,
1245,mmlu_conceptual_physics,Failed (Verification),5,0,All candidates failed
1246,mmlu_conceptual_physics,Success,3,1,
1247,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1248,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1249,mmlu_conceptual_physics,Success,1,1,
1250,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1251,mmlu_conceptual_physics,Success,4,1,
1252,mmlu_conceptual_physics,Success,6,1,
1253,mmlu_conceptual_physics,Success,5,2,
1254,mmlu_conceptual_physics,Success,1,1,
1255,mmlu_conceptual_physics,Success,6,2,
1256,mmlu_conceptual_physics,Failed (Verification),2,0,All candidates failed
1257,mmlu_conceptual_physics,Success,1,1,
1258,mmlu_conceptual_physics,Success,1,1,
1259,mmlu_conceptual_physics,Success,5,3,
1260,mmlu_conceptual_physics,Success,4,1,
1261,mmlu_conceptual_physics,Success,1,1,
1262,mmlu_conceptual_physics,Success,4,1,
1263,mmlu_conceptual_physics,Failed (Verification),4,0,All candidates failed
1264,mmlu_conceptual_physics,Success,3,1,
1265,mmlu_conceptual_physics,Success,6,3,
1266,mmlu_conceptual_physics,Failed (Verification),5,0,All candidates failed
1267,mmlu_conceptual_physics,Failed (Verification),5,0,All candidates failed
1268,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1269,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1270,mmlu_conceptual_physics,Success,5,4,
1271,mmlu_conceptual_physics,Success,5,1,
1272,mmlu_conceptual_physics,Success,3,1,
1273,mmlu_conceptual_physics,Success,5,2,
1274,mmlu_conceptual_physics,Success,3,1,
1275,mmlu_conceptual_physics,Success,4,1,
1276,mmlu_conceptual_physics,Success,4,1,
1277,mmlu_conceptual_physics,Success,5,3,
1278,mmlu_conceptual_physics,Success,5,1,
1279,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1280,mmlu_conceptual_physics,Failed (Verification),4,0,All candidates failed
1281,mmlu_conceptual_physics,Success,4,2,
1282,mmlu_conceptual_physics,Success,2,2,
1283,mmlu_conceptual_physics,Failed (Verification),4,0,All candidates failed
1284,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1285,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1286,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1287,mmlu_conceptual_physics,Failed (Verification),3,0,All candidates failed
1288,mmlu_conceptual_physics,Success,1,1,
1289,mmlu_conceptual_physics,Failed (Verification),3,0,All candidates failed
1290,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1291,mmlu_conceptual_physics,Success,4,1,
1292,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1293,mmlu_conceptual_physics,Success,2,2,
1294,mmlu_conceptual_physics,Success,6,1,
1295,mmlu_conceptual_physics,Failed (Verification),1,0,All candidates failed
1296,mmlu_conceptual_physics,Success,5,1,
1297,mmlu_conceptual_physics,Success,3,2,
1298,mmlu_conceptual_physics,Failed (Verification),6,0,All candidates failed
1299,mmlu_conceptual_physics,Skipped (All Correct),0,0,
1300,mmlu_econometrics,Skipped (All Correct),0,0,
1301,mmlu_econometrics,Success,6,3,
1302,mmlu_econometrics,Success,6,2,
1303,mmlu_econometrics,Failed (Verification),2,0,All candidates failed
1304,mmlu_econometrics,Success,2,1,
1305,mmlu_econometrics,Success,3,1,
1306,mmlu_econometrics,Success,3,2,
1307,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1308,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1309,mmlu_econometrics,Success,6,1,
1310,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1311,mmlu_econometrics,Skipped (All Correct),0,0,
1312,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1313,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1314,mmlu_econometrics,Success,1,1,
1315,mmlu_econometrics,Success,6,2,
1316,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1317,mmlu_econometrics,Success,5,1,
1318,mmlu_econometrics,Skipped (All Correct),0,0,
1319,mmlu_econometrics,Success,6,1,
1320,mmlu_econometrics,Success,3,3,
1321,mmlu_econometrics,Success,5,3,
1322,mmlu_econometrics,Success,5,1,
1323,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1324,mmlu_econometrics,Success,1,1,
1325,mmlu_econometrics,Skipped (All Correct),0,0,
1326,mmlu_econometrics,Success,5,3,
1327,mmlu_econometrics,Skipped (All Correct),0,0,
1328,mmlu_econometrics,Skipped (All Correct),0,0,
1329,mmlu_econometrics,Success,5,1,
1330,mmlu_econometrics,Failed (Verification),4,0,All candidates failed
1331,mmlu_econometrics,Skipped (All Correct),0,0,
1332,mmlu_econometrics,Success,3,3,
1333,mmlu_econometrics,Success,3,3,
1334,mmlu_econometrics,Success,5,1,
1335,mmlu_econometrics,Success,1,1,
1336,mmlu_econometrics,Success,6,2,
1337,mmlu_econometrics,Success,5,2,
1338,mmlu_econometrics,Failed (Verification),2,0,All candidates failed
1339,mmlu_econometrics,Success,2,2,
1340,mmlu_econometrics,Success,5,1,
1341,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1342,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1343,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1344,mmlu_econometrics,Success,5,2,
1345,mmlu_econometrics,Skipped (All Correct),0,0,
1346,mmlu_econometrics,Failed (Verification),4,0,All candidates failed
1347,mmlu_econometrics,Success,6,1,
1348,mmlu_econometrics,Failed (Verification),3,0,All candidates failed
1349,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1350,mmlu_econometrics,Success,3,1,
1351,mmlu_econometrics,Skipped (All Correct),0,0,
1352,mmlu_econometrics,Success,5,2,
1353,mmlu_econometrics,Success,5,3,
1354,mmlu_econometrics,Success,6,1,
1355,mmlu_econometrics,Success,3,1,
1356,mmlu_econometrics,Skipped (All Correct),0,0,
1357,mmlu_econometrics,Skipped (All Correct),0,0,
1358,mmlu_econometrics,Success,3,1,
1359,mmlu_econometrics,Failed (Verification),4,0,All candidates failed
1360,mmlu_econometrics,Success,5,1,
1361,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1362,mmlu_econometrics,Success,6,1,
1363,mmlu_econometrics,Failed (Verification),4,0,All candidates failed
1364,mmlu_econometrics,Success,6,1,
1365,mmlu_econometrics,Failed (Verification),4,0,All candidates failed
1366,mmlu_econometrics,Success,5,1,
1367,mmlu_econometrics,Success,5,1,
1368,mmlu_econometrics,Success,5,1,
1369,mmlu_econometrics,Success,6,1,
1370,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1371,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1372,mmlu_econometrics,Failed (Verification),5,0,All candidates failed
1373,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1374,mmlu_econometrics,Failed (Verification),3,0,All candidates failed
1375,mmlu_econometrics,Success,2,1,
1376,mmlu_econometrics,Failed (Verification),5,0,All candidates failed
1377,mmlu_econometrics,Failed (Verification),3,0,All candidates failed
1378,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1379,mmlu_econometrics,Skipped (All Correct),0,0,
1380,mmlu_econometrics,Success,2,2,
1381,mmlu_econometrics,Success,6,1,
1382,mmlu_econometrics,Skipped (All Correct),0,0,
1383,mmlu_econometrics,Success,5,1,
1384,mmlu_econometrics,Failed (Verification),5,0,All candidates failed
1385,mmlu_econometrics,Skipped (All Correct),0,0,
1386,mmlu_econometrics,Success,4,1,
1387,mmlu_econometrics,Success,4,3,
1388,mmlu_econometrics,Success,1,1,
1389,mmlu_econometrics,Success,5,2,
1390,mmlu_econometrics,Success,1,1,
1391,mmlu_econometrics,Success,5,1,
1392,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1393,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1394,mmlu_econometrics,Success,5,2,
1395,mmlu_econometrics,Failed (Verification),4,0,All candidates failed
1396,mmlu_econometrics,Success,5,3,
1397,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1398,mmlu_econometrics,Failed (Verification),6,0,All candidates failed
1399,mmlu_econometrics,Success,3,1,
1400,mmlu_electrical_engineering,Success,6,4,
1401,mmlu_electrical_engineering,Failed (Verification),5,0,All candidates failed
1402,mmlu_electrical_engineering,Success,2,1,
1403,mmlu_electrical_engineering,Success,4,3,
1404,mmlu_electrical_engineering,Failed (Verification),5,0,All candidates failed
1405,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1406,mmlu_electrical_engineering,Success,5,2,
1407,mmlu_electrical_engineering,Success,6,2,
1408,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1409,mmlu_electrical_engineering,Success,5,2,
1410,mmlu_electrical_engineering,Success,4,2,
1411,mmlu_electrical_engineering,Success,3,1,
1412,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1413,mmlu_electrical_engineering,Success,6,1,
1414,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1415,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1416,mmlu_electrical_engineering,Success,4,1,
1417,mmlu_electrical_engineering,Success,5,2,
1418,mmlu_electrical_engineering,Success,6,1,
1419,mmlu_electrical_engineering,Failed (Verification),2,0,All candidates failed
1420,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1421,mmlu_electrical_engineering,Success,4,1,
1422,mmlu_electrical_engineering,Success,5,1,
1423,mmlu_electrical_engineering,Failed (Verification),4,0,All candidates failed
1424,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1425,mmlu_electrical_engineering,Success,4,3,
1426,mmlu_electrical_engineering,Success,2,2,
1427,mmlu_electrical_engineering,Success,6,4,
1428,mmlu_electrical_engineering,Failed (Verification),2,0,All candidates failed
1429,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1430,mmlu_electrical_engineering,Failed (Verification),2,0,All candidates failed
1431,mmlu_electrical_engineering,Success,4,2,
1432,mmlu_electrical_engineering,Failed (Verification),2,0,All candidates failed
1433,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1434,mmlu_electrical_engineering,Success,5,1,
1435,mmlu_electrical_engineering,Success,2,2,
1436,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1437,mmlu_electrical_engineering,Success,5,1,
1438,mmlu_electrical_engineering,Success,1,1,
1439,mmlu_electrical_engineering,Success,3,2,
1440,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1441,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1442,mmlu_electrical_engineering,Failed (Verification),1,0,All candidates failed
1443,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1444,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1445,mmlu_electrical_engineering,Failed (Verification),3,0,All candidates failed
1446,mmlu_electrical_engineering,Success,1,1,
1447,mmlu_electrical_engineering,Success,5,1,
1448,mmlu_electrical_engineering,Failed (Verification),5,0,All candidates failed
1449,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1450,mmlu_electrical_engineering,Success,6,1,
1451,mmlu_electrical_engineering,Success,4,1,
1452,mmlu_electrical_engineering,Success,4,1,
1453,mmlu_electrical_engineering,Failed (Verification),4,0,All candidates failed
1454,mmlu_electrical_engineering,Success,5,1,
1455,mmlu_electrical_engineering,Success,6,4,
1456,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1457,mmlu_electrical_engineering,Success,3,1,
1458,mmlu_electrical_engineering,Success,3,1,
1459,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1460,mmlu_electrical_engineering,Success,5,1,
1461,mmlu_electrical_engineering,Success,6,3,
1462,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1463,mmlu_electrical_engineering,Success,6,1,
1464,mmlu_electrical_engineering,Success,5,1,
1465,mmlu_electrical_engineering,Success,6,1,
1466,mmlu_electrical_engineering,Success,6,1,
1467,mmlu_electrical_engineering,Success,5,1,
1468,mmlu_electrical_engineering,Success,5,1,
1469,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1470,mmlu_electrical_engineering,Success,1,1,
1471,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1472,mmlu_electrical_engineering,Success,2,1,
1473,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1474,mmlu_electrical_engineering,Success,3,1,
1475,mmlu_electrical_engineering,Success,6,2,
1476,mmlu_electrical_engineering,Failed (Verification),3,0,All candidates failed
1477,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1478,mmlu_electrical_engineering,Success,5,1,
1479,mmlu_electrical_engineering,Success,6,1,
1480,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1481,mmlu_electrical_engineering,Failed (Verification),4,0,All candidates failed
1482,mmlu_electrical_engineering,Success,6,1,
1483,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1484,mmlu_electrical_engineering,Failed (Verification),1,0,All candidates failed
1485,mmlu_electrical_engineering,Success,6,1,
1486,mmlu_electrical_engineering,Failed (Verification),5,0,All candidates failed
1487,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1488,mmlu_electrical_engineering,Success,1,1,
1489,mmlu_electrical_engineering,Success,2,2,
1490,mmlu_electrical_engineering,Failed (Verification),2,0,All candidates failed
1491,mmlu_electrical_engineering,Success,5,1,
1492,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1493,mmlu_electrical_engineering,Failed (Verification),6,0,All candidates failed
1494,mmlu_electrical_engineering,Failed (Verification),3,0,All candidates failed
1495,mmlu_electrical_engineering,Success,5,1,
1496,mmlu_electrical_engineering,Success,4,2,
1497,mmlu_electrical_engineering,Success,5,1,
1498,mmlu_electrical_engineering,Skipped (All Correct),0,0,
1499,mmlu_electrical_engineering,Success,5,2,
1500,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1501,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1502,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1503,mmlu_elementary_mathematics,Success,1,1,
1504,mmlu_elementary_mathematics,Success,1,1,
1505,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1506,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1507,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1508,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1509,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1510,mmlu_elementary_mathematics,Success,5,2,
1511,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1512,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1513,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1514,mmlu_elementary_mathematics,Success,1,1,
1515,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1516,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
1517,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
1518,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1519,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1520,mmlu_elementary_mathematics,Failed (Verification),4,0,All candidates failed
1521,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1522,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1523,mmlu_elementary_mathematics,Success,2,2,
1524,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1525,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1526,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1527,mmlu_elementary_mathematics,Success,2,2,
1528,mmlu_elementary_mathematics,Success,4,3,
1529,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1530,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1531,mmlu_elementary_mathematics,Success,3,3,
1532,mmlu_elementary_mathematics,Success,5,3,
1533,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1534,mmlu_elementary_mathematics,Success,4,1,
1535,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1536,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
1537,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1538,mmlu_elementary_mathematics,Success,1,1,
1539,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1540,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1541,mmlu_elementary_mathematics,Success,1,1,
1542,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1543,mmlu_elementary_mathematics,Failed (Verification),3,0,All candidates failed
1544,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1545,mmlu_elementary_mathematics,Success,4,3,
1546,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1547,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1548,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1549,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1550,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1551,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
1552,mmlu_elementary_mathematics,Success,1,1,
1553,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1554,mmlu_elementary_mathematics,Success,1,1,
1555,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
1556,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1557,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1558,mmlu_elementary_mathematics,Success,3,3,
1559,mmlu_elementary_mathematics,Success,1,1,
1560,mmlu_elementary_mathematics,Success,2,1,
1561,mmlu_elementary_mathematics,Success,3,3,
1562,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1563,mmlu_elementary_mathematics,Success,1,1,
1564,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1565,mmlu_elementary_mathematics,Success,1,1,
1566,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1567,mmlu_elementary_mathematics,Success,1,1,
1568,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1569,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1570,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1571,mmlu_elementary_mathematics,Success,1,1,
1572,mmlu_elementary_mathematics,Success,2,1,
1573,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1574,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1575,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1576,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1577,mmlu_elementary_mathematics,Success,2,2,
1578,mmlu_elementary_mathematics,Success,1,1,
1579,mmlu_elementary_mathematics,Success,1,1,
1580,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1581,mmlu_elementary_mathematics,Success,3,2,
1582,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1583,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1584,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
1585,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1586,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1587,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1588,mmlu_elementary_mathematics,Success,4,1,
1589,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1590,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1591,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
1592,mmlu_elementary_mathematics,Success,1,1,
1593,mmlu_elementary_mathematics,Success,2,2,
1594,mmlu_elementary_mathematics,Success,2,2,
1595,mmlu_elementary_mathematics,Success,2,1,
1596,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
